"lm_est","lm_stderr","lm_t","lm_p","lm_r2","rstan_est","rstan_HDIl","rstan_HDIu","rstan_r2","effect","model","do_sim","j_sim","dv","sex","age","fluid","cryst","hhinc","eduyears","social","sports","empl","timestamp","SOEPgen","SOEPdri","SOEPinv","SOEPrec","SOEPocc","SOEPhea","SOEPsoc","S.dfe2","S.dfe4","R.dfe2","R.dfe4","R.dfd2","R.dfd4","R","REM","REMsr","REMbeh","sim_lm_med","sim_lm_min","sim_lm_max","sim_rstan_med","sim_rstan_min","sim_rstan_max","n_sim"
0.0225229263632975,0.0338663201396311,0.665053843182113,0.506193122627715,0.000510474403269088,0.0226899801345967,-0.0436399212062311,0.0905186201298609,0.000823045450225686,"fluid",13,FALSE,1,"R.dfd4","no","no","yes","no","no","no","no","no","no","2019-08-10 00:37:06",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0010579471774923,-0.0564487456519297,0.0589628774674798,NA,NA,NA,50
0.206267778426219,0.0331795220772384,6.21671939535627,7.88530167926789e-10,0.0427211657211763,0.206724380818261,0.142703932136349,0.271176501783726,0.042890587317388,"fluid",14,FALSE,1,"R","no","no","yes","no","no","no","no","no","no","2019-08-10 00:37:08",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00792964706401609,-0.0635131192891553,0.0591590183878707,NA,NA,NA,50
0.0600311765091469,0.0151963420387654,NA,NA,NA,0.0601554062394215,0.0301025668657838,0.0895298971445279,0.140454945387055,"fluid",15,FALSE,1,"REM","no","no","yes","no","no","no","no","no","no","2019-08-10 00:40:41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.000161770972155274,-0.0156298253715805,0.0117029310854188,NA,NA,NA,50
-0.053968274573698,0.0169338615486715,NA,NA,NA,-0.0539746954809786,-0.0866235247226069,-0.0204792521120324,0.0996829966405557,"fluid",16,FALSE,1,"REMbeh","no","no","yes","no","no","no","no","no","no","2019-08-10 00:38:37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000560329711839774,-0.0196414513011482,0.0223481772521623,NA,NA,NA,50
0.143243388681516,0.0222106277411806,NA,NA,NA,0.141869524243222,0.0972499612613057,0.18600281181534,0.348338429350607,"fluid",17,FALSE,1,"REMsr","no","no","yes","no","no","no","no","no","no","2019-08-10 00:38:33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00340711731939377,-0.0186101554980571,0.0209561873640701,NA,NA,NA,50
0.138521277665214,0.0333870304388873,4.14895472416356,3.66980785781009e-05,0.0367958274639215,0.13858924283397,0.0706357772005213,0.201621728733984,0.0377975832450057,"fluid",18,FALSE,1,"SOEPgen","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:07",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059065155851088,-0.0613749839486691,0.0531006412950408,NA,NA,NA,50
0.121497275234428,0.0351150051860529,3.45998169701781,0.000569519270544164,0.0493807661886816,0.121247681366309,0.0512106719943183,0.190998282805105,0.050567519752648,"fluid",19,FALSE,1,"SOEPdri","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:06",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00061467183637757,-0.0655454632213654,0.0706024067504809,NA,NA,NA,50
0.111279102030033,0.0341655832325282,3.2570526097177,0.00117107089509309,0.0259821115694199,0.111142686593147,0.042063890778621,0.182838313655226,0.0272364039255775,"fluid",20,FALSE,1,"SOEPinv","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:07",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00807754940688819,-0.0502352705572764,0.0741100061648605,NA,NA,NA,50
0.243589619337257,0.0328665029537168,7.41148578174819,3.02316957250752e-13,0.0865196801498658,0.243177022777269,0.179832103843043,0.307543178234337,0.0870642291424304,"fluid",21,FALSE,1,"SOEPrec","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:07",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160930134249174,-0.0562567482451861,0.0650533541205109,NA,NA,NA,50
0.177546315368916,0.0380142761312422,4.67051680152865,3.63751944188588e-06,0.0356515430855639,0.176995645851487,0.104519957657475,0.24964098421205,0.0367990643292536,"fluid",22,FALSE,1,"SOEPocc","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:08",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00230831687758056,-0.0607081327639708,0.070283204245636,NA,NA,NA,50
0.0737398181366356,0.0338956242608644,2.17549668267284,0.0298639832994118,0.0148895271830041,0.0729700555478603,0.00749366967857051,0.135842165263492,0.015936445341278,"fluid",23,FALSE,1,"SOEPhea","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:08",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00800400444329824,-0.0633109783428248,0.0647871702192308,NA,NA,NA,50
0.111262829162987,0.0338537713010037,3.28657118209127,0.00105518941820473,0.0123917046218677,0.111589669450793,0.0432506076863347,0.177621354859628,0.0136759413456598,"fluid",24,FALSE,1,"SOEPsoc","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:06",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00553450721156159,-0.0643337058744073,0.0608858667700313,NA,NA,NA,50
-0.0863363307523313,0.0345481100947721,-2.49901747202653,0.0126406120115694,0.00933721638065334,-0.0870446285007844,-0.155130634179996,-0.0188033298198719,0.0105278270177086,"fluid",25,FALSE,1,"S.dfe2","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:07",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.00270000629032565,-0.0404397649666751,0.044944118418226,NA,NA,NA,50
-0.180757551435811,0.0337372374002986,-5.3578053618051,1.08409459007634e-07,0.0325313292563604,-0.180344831256761,-0.250087616150013,-0.11230973340384,0.0332555475661585,"fluid",26,FALSE,1,"S.dfe4","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:05",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.00569132515333927,-0.059058395797438,0.0555338467748236,NA,NA,NA,50
